,Song_Name,onset_strength,chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfcc,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,tonnetz,zero_crossing_rate
10,Dataset/bhajan\AR Rahman - O Paalanhaare.mp3,1.2142421007156372,0.30361658334732056,0.35107722878456116,0.20750279850051392,2.7254223823547363,-6.241232395172119,2504.8454893747926,3447.8228625813654,21.27762390038812,5442.264597039473,0.017665699884889054,0.04047227685141101
11,Dataset/bhajan\Asha Bhosle - Sancha Naam Tera - From Julie - Soundtrack Version.mp3,1.3467094898223877,0.27173852920532227,0.39695343375205994,0.23879741923947498,3.53715181350708,-5.096109390258789,1528.3769952046812,1616.2011094481988,21.13632913838671,2908.168227665706,-0.00440949237339059,0.03912575141840778
12,Dataset/bhajan\Bhaiya Krishan Das Ji - Mera Aapki Kripa Se.mp3,1.3524292707443237,0.3788001835346222,0.5164673924446106,0.25631223623882055,1.27705979347229,-5.09967565536499,2412.02156264137,2522.4049257406323,21.642730172518704,4803.22799462312,-0.032230499167239225,0.06557814094705268
13,Dataset/bhajan\Bhakti Marga - Sriman Narayana.mp3,1.411245346069336,0.32676443457603455,0.4255106449127197,0.23402147837432866,1.3089258670806885,-5.130319595336914,2326.845545641193,2860.1005381213768,21.0693011347343,4944.582040240727,0.0026998223976454324,0.05149579174999057
14,Dataset/bhajan\Bhimsen Joshi - Chalo Ri Murali Suniye.mp3,1.3676353693008423,0.3391553461551666,0.419853150844574,0.2397704872203105,5.404699802398682,1.8877674341201782,3978.2450722591416,4096.756338174975,21.915492006270178,8432.032768675368,-0.033764982604821914,0.08766192876110802
15,Dataset/bhajan\Bhimsen Joshi - Jai Durge Durgati Pariharini.mp3,1.2657198905944824,0.34580355882644653,0.40040627121925354,0.22940487318011793,1.0376323461532593,-2.9751689434051514,2001.6280746722377,2407.0574573835725,20.68060047394428,3975.142474076919,-0.006360840287880533,0.042756005963851706
16,Dataset/bhajan\Bipin Sachdeva - Jaise Suraj Ki.mp3,1.503113865852356,0.37794333696365356,0.45429134368896484,0.2480757366827942,8.687695503234863,-0.06501753628253937,2766.93161650667,2795.6487662243812,21.616672046514076,5328.166203766716,0.0062521885276181684,0.07683379357497704
17,Dataset/bhajan\Bipin Sachdeva - Sukh Ke Sab Sathi.mp3,1.4972161054611206,0.3691033720970154,0.4365293085575104,0.24119380481948816,15.614850044250488,0.5844396352767944,2676.9986149716965,2923.3749613252726,21.948010026588776,5384.4266775284195,0.004047638502000377,0.06909047359810619
18,Dataset/bhajan\Hari Om Sharan - Ramji Ke Naam Ne To Pathar Bhi Tare.mp3,1.3724446296691895,0.34898480772972107,0.39442092180252075,0.23427505460747025,1.7623494863510132,-4.171103477478027,2321.076846567342,2624.6613913278306,21.38601655671006,4442.654376021038,0.00810298436164442,0.053562567861696615
19,Dataset/bhajan\Hariharan - Shiv Shankar Ko Jisne Pooja.mp3,1.3995866775512695,0.2988462448120117,0.40409985184669495,0.23796418820111018,4.620312690734863,-4.323195457458496,1785.1418454655595,2034.7575463355108,20.889944145961664,3227.439399099686,-0.0230544522314257,0.04383063885454303
20,Dataset/bhajan\Hariharan - Subah Subah Le Shiv Ka Naam Kar Le Bande Ye Shubh Kaam.mp3,1.2701712846755981,0.29919931292533875,0.340328186750412,0.21687382058008733,12.99911880493164,-3.1992745399475098,1620.4371672076363,1901.8731150450205,22.29584449732952,2866.078718558414,0.03409318206277071,0.038493729140405664
21,Dataset/bhajan\Jagjit Singh - Hey Ram.mp3,1.2246500253677368,0.36330971121788025,0.3813624680042267,0.2242783610643369,0.7321752309799194,-5.4180426597595215,2006.6978335145407,2324.08510791219,20.244919319057193,3912.1265240730722,0.041108372455412774,0.04823642102258541
22,Dataset/bhajan\Kanhiya Mittal - Hara Hu Sath Nibhao Na Baba Haare Haare 3.mp3,1.3387393951416016,0.3726257085800171,0.47127169370651245,0.24816383348401022,3.8560404777526855,0.8166276812553406,2836.6540186979814,3522.604988449269,21.670757034857335,6490.550489407097,-0.018497834140730023,0.04972220459532677
23,Dataset/bhajan\Kanhiya Mittal - Khatu Ji Jaane Ko Jee Lalchata Hai.mp3,1.4775034189224243,0.4523299038410187,0.46324726939201355,0.24672423911097316,12.076836585998535,3.721296787261963,2482.142711419291,3339.531747002796,21.46710307143618,5598.45411263559,-0.0021269193938871635,0.04185360883100821
24,Dataset/bhajan\Kanhiya Mittal - Mera to Sahara Shyam Tu Hai.mp3,1.3864376544952393,0.39483577013015747,0.42540228366851807,0.2409933543366044,6.2518839836120605,1.4708096981048584,3501.5671246759134,4069.0855501653996,22.124322163120496,7924.204268406164,0.018960307161720393,0.07123571978174086
25,Dataset/bhajan\Kanhiya Mittal - Rangli Rangli Chunariya Tere Naam Balaji (1).mp3,1.533909797668457,0.3890111744403839,0.4656422436237335,0.24608054163434484,14.86577320098877,1.9910292625427246,3169.0837825235935,3646.598902145796,21.406984030969337,7027.271476327058,-0.009787773672534993,0.05837219489779429
26,Dataset/bhajan\Kanhiya Mittal - Rangli Rangli Chunariya Tere Naam Balaji.mp3,1.533909797668457,0.3890111744403839,0.4656422436237335,0.24608054163434484,14.86577320098877,1.9910292625427246,3169.0837825235935,3646.598902145796,21.406984030969337,7027.271476327058,-0.009787773672534993,0.05837219489779429
27,Dataset/bhajan\Kanhiya Mittal - Subah Subah Jab Bhi Meri Aankhe Khulti Hai Bhajan.mp3,1.476941466331482,0.3875104784965515,0.37067505717277527,0.2238189149449681,8.236991882324219,2.4308106899261475,2355.313638983505,3203.207712187868,21.16619370922258,5069.499497355211,-0.019567689588074286,0.039835008007738704
28,Dataset/bhajan\Lata Mangeshkar - Tum Hi Ho Mata Pita Tumhi Ho (1).mp3,1.287805438041687,0.2707579731941223,0.3541761040687561,0.2252313705961471,3.199765920639038,-8.295130729675293,1648.9309838544452,1629.9149243122606,21.022087883188554,2925.322165847803,-0.018632853970945766,0.04863865737186645
29,Dataset/bhajan\Lata Mangeshkar - Tum Hi Ho Mata Pita Tumhi Ho.mp3,1.287805438041687,0.2707579731941223,0.3541761040687561,0.2252313705961471,3.199765920639038,-8.295130729675293,1648.9309838544452,1629.9149243122606,21.022087883188554,2925.322165847803,-0.018632853970945766,0.04863865737186645
30,Dataset/bhajan\Madhushree - Pal Pal Hai Bhaari (1).mp3,1.3213887214660645,0.348556786775589,0.4107420742511749,0.23451661863364184,6.885684013366699,-2.2647507190704346,3079.585365682603,3466.0857233754787,20.971253187178032,6182.222124005178,0.010594021912745057,0.06611807557352095
31,Dataset/bhajan\Madhushree - Pal Pal Hai Bhaari.mp3,1.3213887214660645,0.348556786775589,0.4107420742511749,0.23451661863364184,6.885684013366699,-2.2647507190704346,3079.585365682603,3466.0857233754787,20.971253187178032,6182.222124005178,0.010594021912745057,0.06611807557352095
32,Dataset/bhajan\Mahendra Kapoor - Ramchandra Kah Gaye.mp3,1.355347990989685,0.31092843413352966,0.4225524663925171,0.24742018097948887,2.525059223175049,-4.944283485412598,2187.011134411465,1990.241466993337,21.335688984016965,4540.775904127221,-0.006593151847563603,0.05914452951994408
